ID,LID,Width,Color,type,LinkID
1,2,0.15,W,0,73
2,3,0.15,W,0,184
3,4,0.15,W,0,260
4,5,0.15,Y,0,239
5,6,0.15,Y,0,250
6,7,0.15,Y,0,262
7,8,0.15,Y,0,277
8,9,0.15,Y,0,397
9,10,0.15,W,0,397
10,11,0.15,W,0,615
11,16,0.15,W,0,144
12,17,0.15,W,0,144
13,18,0.15,Y,0,468
14,19,0.15,Y,0,487
15,20,0.15,Y,0,717
16,21,0.15,W,0,717
17,22,0.15,W,0,545
18,23,0.15,W,0,544
19,26,0.15,W,0,787
20,27,0.15,Y,0,787
21,28,0.15,Y,0,812
22,29,0.15,W,0,838
23,33,0.15,Y,0,1962
24,36,0.15,Y,0,909
25,39,0.15,Y,0,953
26,42,0.15,Y,0,1269
27,45,0.15,Y,0,1740
28,46,0.15,W,0,1740
29,60,0.15,W,0,2075
30,61,0.15,W,0,2081
31,62,0.15,W,0,2085
32,63,0.15,W,0,2090
33,64,0.15,W,0,2094
34,65,0.15,W,0,1786
35,66,0.15,W,0,1789
36,67,0.15,W,0,1792
37,68,0.15,W,0,1795
38,69,0.15,W,0,1798
39,70,0.15,W,0,1801
40,71,0.15,Y,0,2074
41,72,0.15,Y,0,1846
42,73,0.15,Y,0,1839
43,74,0.15,Y,0,1825
