VID,PID,Hang,Vang
1,3013,104.764610290527,90
2,3014,104.764610290527,90
3,3015,104.764610290527,90
4,3016,104.764610290527,90
5,3017,-75.2354049682617,90
6,3018,-75.2354049682617,90
7,3019,-75.2354049682617,90
8,3020,-75.2354049682617,90
9,3021,-75.2354049682617,90
10,3022,-75.2354049682617,90
11,3023,-75.2354049682617,90
12,3024,-75.2354049682617,90
13,3025,-75.2354049682617,90
14,3026,-75.2354049682617,90
15,3027,-75.2354049682617,90
16,3028,-75.2354049682617,90
17,3029,104.764610290527,90
18,3030,104.764610290527,90
19,3031,104.764610290527,90
20,3032,104.764610290527,90
21,3033,104.764610290527,90
22,3034,104.764610290527,90
23,3035,104.764610290527,90
24,3036,104.764610290527,90
25,3037,104.764610290527,90
26,3038,-165.235412597656,90
27,3039,-165.235412597656,90
28,3040,-165.235412597656,90
29,3041,-165.235412597656,90
30,3042,-165.235412597656,90
31,3043,-165.235412597656,90
32,3044,-143.225402832031,90
33,3045,-143.225402832031,90
34,3046,-143.225402832031,90
35,3047,-165.235412597656,90
36,3048,-165.235412597656,90
37,3049,-165.235412597656,90
38,3050,14.7646083831787,90
39,3051,14.7646083831787,90
40,3052,14.7646083831787,90
41,3053,14.7646083831787,90
42,3054,14.7646083831787,90
43,3055,14.7646083831787,90
44,3056,14.7646083831787,90
45,3057,14.7646083831787,90
46,3058,14.7646083831787,90
47,3059,14.7646083831787,90
48,3060,14.7646083831787,90
49,3061,14.7646083831787,90
